snapshot_date,gudang,produk_id,available_stock,reserved_stock,reorder_point
2026-06-30,Gudang Barat,1937,815,119,67
2026-06-30,Gudang Timur,1937,815,119,67
2026-06-30,Gudang Pusat,1937,815,119,67
2026-06-30,Gudang Transit,1937,817,119,67
2026-06-30,Gudang Barat,1938,834,6,68
2026-06-30,Gudang Timur,1938,834,6,68
2026-06-30,Gudang Pusat,1938,834,6,68
2026-06-30,Gudang Transit,1938,836,6,68
2026-06-30,Gudang Barat,1939,853,13,69
2026-06-30,Gudang Timur,1939,853,13,69
2026-06-30,Gudang Pusat,1939,853,13,69
2026-06-30,Gudang Transit,1939,855,13,69
2026-06-30,Gudang Barat,1940,872,20,70
2026-06-30,Gudang Timur,1940,872,20,70
2026-06-30,Gudang Pusat,1940,872,20,70
2026-06-30,Gudang Transit,1940,874,20,70
2026-06-30,Gudang Barat,1941,891,27,71
2026-06-30,Gudang Timur,1941,891,27,71
2026-06-30,Gudang Pusat,1941,891,27,71
2026-06-30,Gudang Transit,1941,893,27,71
2026-06-30,Gudang Barat,1942,910,34,72
2026-06-30,Gudang Timur,1942,910,34,72
2026-06-30,Gudang Pusat,1942,910,34,72
2026-06-30,Gudang Transit,1942,912,34,72
2026-06-30,Gudang Barat,1943,929,41,73
2026-06-30,Gudang Timur,1943,929,41,73
2026-06-30,Gudang Pusat,1943,929,41,73
2026-06-30,Gudang Transit,1943,931,41,73
2026-06-30,Gudang Barat,1944,948,48,74
2026-06-30,Gudang Timur,1944,948,48,74
2026-06-30,Gudang Pusat,1944,948,48,74
2026-06-30,Gudang Transit,1944,950,48,74
2026-06-30,Gudang Barat,1945,967,55,75
2026-06-30,Gudang Timur,1945,967,55,75
2026-06-30,Gudang Pusat,1945,967,55,75
2026-06-30,Gudang Transit,1945,969,55,75
2026-06-30,Gudang Barat,1946,986,62,76
2026-06-30,Gudang Timur,1946,986,62,76
2026-06-30,Gudang Pusat,1946,986,62,76
2026-06-30,Gudang Transit,1946,988,62,76
2026-06-30,Gudang Barat,1947,5,69,77
2026-06-30,Gudang Timur,1947,5,69,77
2026-06-30,Gudang Pusat,1947,5,69,77
2026-06-30,Gudang Transit,1947,7,69,77
2026-06-30,Gudang Barat,1948,24,76,78
2026-06-30,Gudang Timur,1948,24,76,78
2026-06-30,Gudang Pusat,1948,24,76,78
2026-06-30,Gudang Transit,1948,26,76,78
2026-06-30,Gudang Barat,1949,43,83,79
2026-06-30,Gudang Timur,1949,43,83,79
2026-06-30,Gudang Pusat,1949,43,83,79
2026-06-30,Gudang Transit,1949,45,83,79
2026-06-30,Gudang Barat,1950,62,90,30
2026-06-30,Gudang Timur,1950,62,90,30
2026-06-30,Gudang Pusat,1950,62,90,30
2026-06-30,Gudang Transit,1950,64,90,30
2026-06-30,Gudang Barat,1951,81,97,31
2026-06-30,Gudang Timur,1951,81,97,31
2026-06-30,Gudang Pusat,1951,81,97,31
2026-06-30,Gudang Transit,1951,83,97,31
2026-06-30,Gudang Barat,1952,100,104,32
2026-06-30,Gudang Timur,1952,100,104,32
2026-06-30,Gudang Pusat,1952,100,104,32
2026-06-30,Gudang Transit,1952,102,104,32
2026-06-30,Gudang Barat,1953,119,111,33
2026-06-30,Gudang Timur,1953,119,111,33
2026-06-30,Gudang Pusat,1953,119,111,33
2026-06-30,Gudang Transit,1953,121,111,33
2026-06-30,Gudang Barat,1954,138,118,34
2026-06-30,Gudang Timur,1954,138,118,34
2026-06-30,Gudang Pusat,1954,138,118,34
2026-06-30,Gudang Transit,1954,140,118,34
2026-06-30,Gudang Barat,1955,157,5,35
2026-06-30,Gudang Timur,1955,157,5,35
2026-06-30,Gudang Pusat,1955,157,5,35
2026-06-30,Gudang Transit,1955,159,5,35
2026-06-30,Gudang Barat,1956,176,12,36
2026-06-30,Gudang Timur,1956,176,12,36
2026-06-30,Gudang Pusat,1956,176,12,36
2026-06-30,Gudang Transit,1956,178,12,36
2026-06-30,Gudang Barat,1957,195,19,37
2026-06-30,Gudang Timur,1957,195,19,37
2026-06-30,Gudang Pusat,1957,195,19,37
2026-06-30,Gudang Transit,1957,197,19,37
2026-06-30,Gudang Barat,1958,214,26,38
2026-06-30,Gudang Timur,1958,214,26,38
2026-06-30,Gudang Pusat,1958,214,26,38
2026-06-30,Gudang Transit,1958,216,26,38
2026-06-30,Gudang Barat,1959,233,33,39
2026-06-30,Gudang Timur,1959,233,33,39
2026-06-30,Gudang Pusat,1959,233,33,39
2026-06-30,Gudang Transit,1959,235,33,39
2026-06-30,Gudang Barat,1960,252,40,40
2026-06-30,Gudang Timur,1960,252,40,40
2026-06-30,Gudang Pusat,1960,252,40,40
2026-06-30,Gudang Transit,1960,254,40,40
2026-06-30,Gudang Barat,1961,271,47,41
2026-06-30,Gudang Timur,1961,271,47,41
2026-06-30,Gudang Pusat,1961,271,47,41
2026-06-30,Gudang Transit,1961,273,47,41
2026-06-30,Gudang Barat,1962,290,54,42
2026-06-30,Gudang Timur,1962,290,54,42
2026-06-30,Gudang Pusat,1962,290,54,42
2026-06-30,Gudang Transit,1962,292,54,42
2026-06-30,Gudang Barat,1963,309,61,43
2026-06-30,Gudang Timur,1963,309,61,43
2026-06-30,Gudang Pusat,1963,309,61,43
2026-06-30,Gudang Transit,1963,311,61,43
2026-06-30,Gudang Barat,1964,328,68,44
2026-06-30,Gudang Timur,1964,328,68,44
2026-06-30,Gudang Pusat,1964,328,68,44
2026-06-30,Gudang Transit,1964,330,68,44
2026-06-30,Gudang Barat,1965,347,75,45
2026-06-30,Gudang Timur,1965,347,75,45
2026-06-30,Gudang Pusat,1965,347,75,45
2026-06-30,Gudang Transit,1965,349,75,45
2026-06-30,Gudang Barat,1966,366,82,46
2026-06-30,Gudang Timur,1966,366,82,46
2026-06-30,Gudang Pusat,1966,366,82,46
2026-06-30,Gudang Transit,1966,368,82,46
2026-06-30,Gudang Barat,1967,385,89,47
2026-06-30,Gudang Timur,1967,385,89,47
2026-06-30,Gudang Pusat,1967,385,89,47
2026-06-30,Gudang Transit,1967,387,89,47
2026-06-30,Gudang Barat,1968,404,96,48
2026-06-30,Gudang Timur,1968,404,96,48
2026-06-30,Gudang Pusat,1968,404,96,48
2026-06-30,Gudang Transit,1968,406,96,48
2026-06-30,Gudang Barat,1969,423,103,49
2026-06-30,Gudang Timur,1969,423,103,49
2026-06-30,Gudang Pusat,1969,423,103,49
2026-06-30,Gudang Transit,1969,425,103,49
2026-06-30,Gudang Barat,1970,442,110,50
2026-06-30,Gudang Timur,1970,442,110,50
2026-06-30,Gudang Pusat,1970,442,110,50
2026-06-30,Gudang Transit,1970,444,110,50
2026-06-30,Gudang Barat,1971,461,117,51
2026-06-30,Gudang Timur,1971,461,117,51
2026-06-30,Gudang Pusat,1971,461,117,51
2026-06-30,Gudang Transit,1971,463,117,51
2026-06-30,Gudang Barat,1972,480,4,52
2026-06-30,Gudang Timur,1972,480,4,52
2026-06-30,Gudang Pusat,1972,480,4,52
2026-06-30,Gudang Transit,1972,482,4,52
2026-06-30,Gudang Barat,1973,499,11,53
2026-06-30,Gudang Timur,1973,499,11,53
2026-06-30,Gudang Pusat,1973,499,11,53
2026-06-30,Gudang Transit,1973,501,11,53
2026-06-30,Gudang Barat,1974,518,18,54
2026-06-30,Gudang Timur,1974,518,18,54
2026-06-30,Gudang Pusat,1974,518,18,54
2026-06-30,Gudang Transit,1974,520,18,54
2026-06-30,Gudang Barat,1975,537,25,55
2026-06-30,Gudang Timur,1975,537,25,55
2026-06-30,Gudang Pusat,1975,537,25,55
2026-06-30,Gudang Transit,1975,539,25,55
2026-06-30,Gudang Barat,1976,556,32,56
2026-06-30,Gudang Timur,1976,556,32,56
2026-06-30,Gudang Pusat,1976,556,32,56
2026-06-30,Gudang Transit,1976,558,32,56
2026-06-30,Gudang Barat,1977,575,39,57
2026-06-30,Gudang Timur,1977,575,39,57
2026-06-30,Gudang Pusat,1977,575,39,57
2026-06-30,Gudang Transit,1977,577,39,57
2026-06-30,Gudang Barat,1978,594,46,58
2026-06-30,Gudang Timur,1978,594,46,58
2026-06-30,Gudang Pusat,1978,594,46,58
2026-06-30,Gudang Transit,1978,596,46,58
2026-06-30,Gudang Barat,1979,613,53,59
2026-06-30,Gudang Timur,1979,613,53,59
2026-06-30,Gudang Pusat,1979,613,53,59
2026-06-30,Gudang Transit,1979,615,53,59
2026-06-30,Gudang Barat,1980,632,60,60
2026-06-30,Gudang Timur,1980,632,60,60
2026-06-30,Gudang Pusat,1980,632,60,60
2026-06-30,Gudang Transit,1980,634,60,60
2026-06-30,Gudang Barat,1981,651,67,61
2026-06-30,Gudang Timur,1981,651,67,61
2026-06-30,Gudang Pusat,1981,651,67,61
2026-06-30,Gudang Transit,1981,653,67,61
2026-06-30,Gudang Barat,1982,670,74,62
2026-06-30,Gudang Timur,1982,670,74,62
2026-06-30,Gudang Pusat,1982,670,74,62
2026-06-30,Gudang Transit,1982,672,74,62
2026-06-30,Gudang Barat,1983,689,81,63
2026-06-30,Gudang Timur,1983,689,81,63
2026-06-30,Gudang Pusat,1983,689,81,63
2026-06-30,Gudang Transit,1983,691,81,63
2026-06-30,Gudang Barat,1984,708,88,64
2026-06-30,Gudang Timur,1984,708,88,64
2026-06-30,Gudang Pusat,1984,708,88,64
2026-06-30,Gudang Transit,1984,710,88,64
2026-06-30,Gudang Barat,1985,727,95,65
2026-06-30,Gudang Timur,1985,727,95,65
2026-06-30,Gudang Pusat,1985,727,95,65
2026-06-30,Gudang Transit,1985,729,95,65
2026-06-30,Gudang Barat,1986,746,102,66
2026-06-30,Gudang Timur,1986,746,102,66
2026-06-30,Gudang Pusat,1986,746,102,66
2026-06-30,Gudang Transit,1986,748,102,66
2026-06-30,Gudang Barat,1987,765,109,67
2026-06-30,Gudang Timur,1987,765,109,67
2026-06-30,Gudang Pusat,1987,765,109,67
2026-06-30,Gudang Transit,1987,767,109,67
2026-06-30,Gudang Barat,1988,784,116,68
2026-06-30,Gudang Timur,1988,784,116,68
2026-06-30,Gudang Pusat,1988,784,116,68
2026-06-30,Gudang Transit,1988,786,116,68
2026-06-30,Gudang Barat,1989,803,3,69
2026-06-30,Gudang Timur,1989,803,3,69
2026-06-30,Gudang Pusat,1989,803,3,69
2026-06-30,Gudang Transit,1989,805,3,69
2026-06-30,Gudang Barat,1990,822,10,70
2026-06-30,Gudang Timur,1990,822,10,70
2026-06-30,Gudang Pusat,1990,822,10,70
2026-06-30,Gudang Transit,1990,824,10,70
2026-06-30,Gudang Barat,1991,841,17,71
2026-06-30,Gudang Timur,1991,841,17,71
2026-06-30,Gudang Pusat,1991,841,17,71
2026-06-30,Gudang Transit,1991,843,17,71
2026-06-30,Gudang Barat,1992,860,24,72
2026-06-30,Gudang Timur,1992,860,24,72
2026-06-30,Gudang Pusat,1992,860,24,72
2026-06-30,Gudang Transit,1992,862,24,72
2026-06-30,Gudang Barat,1993,879,31,73
2026-06-30,Gudang Timur,1993,879,31,73
2026-06-30,Gudang Pusat,1993,879,31,73
2026-06-30,Gudang Transit,1993,881,31,73
2026-06-30,Gudang Barat,1994,898,38,74
2026-06-30,Gudang Timur,1994,898,38,74
2026-06-30,Gudang Pusat,1994,898,38,74
2026-06-30,Gudang Transit,1994,900,38,74
2026-06-30,Gudang Barat,1995,917,45,75
2026-06-30,Gudang Timur,1995,917,45,75
2026-06-30,Gudang Pusat,1995,917,45,75
2026-06-30,Gudang Transit,1995,919,45,75
2026-06-30,Gudang Barat,1996,936,52,76
2026-06-30,Gudang Timur,1996,936,52,76
2026-06-30,Gudang Pusat,1996,936,52,76
2026-06-30,Gudang Transit,1996,938,52,76
2026-06-30,Gudang Barat,1997,955,59,77
2026-06-30,Gudang Timur,1997,955,59,77
2026-06-30,Gudang Pusat,1997,955,59,77
2026-06-30,Gudang Transit,1997,957,59,77
2026-06-30,Gudang Barat,1998,974,66,78
2026-06-30,Gudang Timur,1998,974,66,78
2026-06-30,Gudang Pusat,1998,974,66,78
2026-06-30,Gudang Transit,1998,976,66,78
2026-06-30,Gudang Barat,1999,993,73,79
2026-06-30,Gudang Timur,1999,993,73,79
2026-06-30,Gudang Pusat,1999,993,73,79
2026-06-30,Gudang Transit,1999,995,73,79
2026-06-30,Gudang Barat,2000,12,80,30
2026-06-30,Gudang Timur,2000,12,80,30
2026-06-30,Gudang Pusat,2000,12,80,30
2026-06-30,Gudang Transit,2000,14,80,30
2026-06-30,Gudang Barat,2001,31,87,31
2026-06-30,Gudang Timur,2001,31,87,31
2026-06-30,Gudang Pusat,2001,31,87,31
2026-06-30,Gudang Transit,2001,33,87,31
2026-06-30,Gudang Barat,2002,50,94,32
2026-06-30,Gudang Timur,2002,50,94,32
2026-06-30,Gudang Pusat,2002,50,94,32
2026-06-30,Gudang Transit,2002,52,94,32
2026-06-30,Gudang Barat,2003,69,101,33
2026-06-30,Gudang Timur,2003,69,101,33
2026-06-30,Gudang Pusat,2003,69,101,33
2026-06-30,Gudang Transit,2003,71,101,33
2026-06-30,Gudang Barat,2004,88,108,34
2026-06-30,Gudang Timur,2004,88,108,34
2026-06-30,Gudang Pusat,2004,88,108,34
2026-06-30,Gudang Transit,2004,90,108,34
2026-06-30,Gudang Barat,2005,107,115,35
2026-06-30,Gudang Timur,2005,107,115,35
2026-06-30,Gudang Pusat,2005,107,115,35
2026-06-30,Gudang Transit,2005,109,115,35
2026-06-30,Gudang Barat,2006,126,2,36
2026-06-30,Gudang Timur,2006,126,2,36
2026-06-30,Gudang Pusat,2006,126,2,36
2026-06-30,Gudang Transit,2006,128,2,36
2026-06-30,Gudang Barat,2007,145,9,37
2026-06-30,Gudang Timur,2007,145,9,37
2026-06-30,Gudang Pusat,2007,145,9,37
2026-06-30,Gudang Transit,2007,147,9,37
2026-06-30,Gudang Barat,2008,164,16,38
2026-06-30,Gudang Timur,2008,164,16,38
2026-06-30,Gudang Pusat,2008,164,16,38
2026-06-30,Gudang Transit,2008,166,16,38
2026-06-30,Gudang Barat,2009,183,23,39
2026-06-30,Gudang Timur,2009,183,23,39
2026-06-30,Gudang Pusat,2009,183,23,39
2026-06-30,Gudang Transit,2009,185,23,39
2026-06-30,Gudang Barat,2010,202,30,40
2026-06-30,Gudang Timur,2010,202,30,40
2026-06-30,Gudang Pusat,2010,202,30,40
2026-06-30,Gudang Transit,2010,204,30,40
2026-06-30,Gudang Barat,2011,221,37,41
2026-06-30,Gudang Timur,2011,221,37,41
2026-06-30,Gudang Pusat,2011,221,37,41
2026-06-30,Gudang Transit,2011,223,37,41
2026-06-30,Gudang Barat,2012,240,44,42
2026-06-30,Gudang Timur,2012,240,44,42
2026-06-30,Gudang Pusat,2012,240,44,42
2026-06-30,Gudang Transit,2012,242,44,42
2026-06-30,Gudang Barat,2013,259,51,43
2026-06-30,Gudang Timur,2013,259,51,43
2026-06-30,Gudang Pusat,2013,259,51,43
2026-06-30,Gudang Transit,2013,261,51,43
2026-06-30,Gudang Barat,2014,278,58,44
2026-06-30,Gudang Timur,2014,278,58,44
2026-06-30,Gudang Pusat,2014,278,58,44
2026-06-30,Gudang Transit,2014,280,58,44
2026-06-30,Gudang Barat,2015,297,65,45
2026-06-30,Gudang Timur,2015,297,65,45
2026-06-30,Gudang Pusat,2015,297,65,45
2026-06-30,Gudang Transit,2015,299,65,45
2026-06-30,Gudang Barat,2016,316,72,46
2026-06-30,Gudang Timur,2016,316,72,46
2026-06-30,Gudang Pusat,2016,316,72,46
2026-06-30,Gudang Transit,2016,318,72,46
2026-06-30,Gudang Barat,2017,335,79,47
2026-06-30,Gudang Timur,2017,335,79,47
2026-06-30,Gudang Pusat,2017,335,79,47
2026-06-30,Gudang Transit,2017,337,79,47
2026-06-30,Gudang Barat,2018,354,86,48
2026-06-30,Gudang Timur,2018,354,86,48
2026-06-30,Gudang Pusat,2018,354,86,48
2026-06-30,Gudang Transit,2018,356,86,48
2026-06-30,Gudang Barat,2019,373,93,49
2026-06-30,Gudang Timur,2019,373,93,49
2026-06-30,Gudang Pusat,2019,373,93,49
2026-06-30,Gudang Transit,2019,375,93,49
2026-06-30,Gudang Barat,2020,392,100,50
2026-06-30,Gudang Timur,2020,392,100,50
2026-06-30,Gudang Pusat,2020,392,100,50
2026-06-30,Gudang Transit,2020,394,100,50
2026-06-30,Gudang Barat,2021,411,107,51
2026-06-30,Gudang Timur,2021,411,107,51
2026-06-30,Gudang Pusat,2021,411,107,51
2026-06-30,Gudang Transit,2021,413,107,51
2026-06-30,Gudang Barat,2022,430,114,52
2026-06-30,Gudang Timur,2022,430,114,52
2026-06-30,Gudang Pusat,2022,430,114,52
2026-06-30,Gudang Transit,2022,432,114,52
2026-06-30,Gudang Barat,2023,449,1,53
2026-06-30,Gudang Timur,2023,449,1,53
2026-06-30,Gudang Pusat,2023,449,1,53
2026-06-30,Gudang Transit,2023,451,1,53
2026-06-30,Gudang Barat,2024,468,8,54
2026-06-30,Gudang Timur,2024,468,8,54
2026-06-30,Gudang Pusat,2024,468,8,54
2026-06-30,Gudang Transit,2024,470,8,54
2026-06-30,Gudang Barat,2025,487,15,55
2026-06-30,Gudang Timur,2025,487,15,55
2026-06-30,Gudang Pusat,2025,487,15,55
2026-06-30,Gudang Transit,2025,489,15,55
2026-06-30,Gudang Barat,2026,506,22,56
2026-06-30,Gudang Timur,2026,506,22,56
2026-06-30,Gudang Pusat,2026,506,22,56
2026-06-30,Gudang Transit,2026,508,22,56
2026-06-30,Gudang Barat,2027,525,29,57
2026-06-30,Gudang Timur,2027,525,29,57
2026-06-30,Gudang Pusat,2027,525,29,57
2026-06-30,Gudang Transit,2027,527,29,57
2026-06-30,Gudang Barat,2028,544,36,58
2026-06-30,Gudang Timur,2028,544,36,58
2026-06-30,Gudang Pusat,2028,544,36,58
2026-06-30,Gudang Transit,2028,546,36,58
2026-06-30,Gudang Barat,2029,563,43,59
2026-06-30,Gudang Timur,2029,563,43,59
2026-06-30,Gudang Pusat,2029,563,43,59
2026-06-30,Gudang Transit,2029,565,43,59
2026-06-30,Gudang Barat,2030,582,50,60
2026-06-30,Gudang Timur,2030,582,50,60
2026-06-30,Gudang Pusat,2030,582,50,60
2026-06-30,Gudang Transit,2030,584,50,60
2026-06-30,Gudang Barat,2031,601,57,61
2026-06-30,Gudang Timur,2031,601,57,61
2026-06-30,Gudang Pusat,2031,601,57,61
2026-06-30,Gudang Transit,2031,603,57,61
2026-06-30,Gudang Barat,2032,620,64,62
2026-06-30,Gudang Timur,2032,620,64,62
2026-06-30,Gudang Pusat,2032,620,64,62
2026-06-30,Gudang Transit,2032,622,64,62
2026-06-30,Gudang Barat,2033,639,71,63
2026-06-30,Gudang Timur,2033,639,71,63
2026-06-30,Gudang Pusat,2033,639,71,63
2026-06-30,Gudang Transit,2033,641,71,63
2026-06-30,Gudang Barat,2034,658,78,64
2026-06-30,Gudang Timur,2034,658,78,64
2026-06-30,Gudang Pusat,2034,658,78,64
2026-06-30,Gudang Transit,2034,660,78,64
2026-06-30,Gudang Barat,2035,677,85,65
2026-06-30,Gudang Timur,2035,677,85,65
2026-06-30,Gudang Pusat,2035,677,85,65
2026-06-30,Gudang Transit,2035,679,85,65
2026-06-30,Gudang Barat,2036,696,92,66
2026-06-30,Gudang Timur,2036,696,92,66
2026-06-30,Gudang Pusat,2036,696,92,66
2026-06-30,Gudang Transit,2036,698,92,66
2026-06-30,Gudang Barat,2037,715,99,67
2026-06-30,Gudang Timur,2037,715,99,67
2026-06-30,Gudang Pusat,2037,715,99,67
2026-06-30,Gudang Transit,2037,717,99,67
2026-06-30,Gudang Barat,2038,734,106,68
2026-06-30,Gudang Timur,2038,734,106,68
2026-06-30,Gudang Pusat,2038,734,106,68
2026-06-30,Gudang Transit,2038,736,106,68
2026-06-30,Gudang Barat,2039,753,113,69
2026-06-30,Gudang Timur,2039,753,113,69
2026-06-30,Gudang Pusat,2039,753,113,69
2026-06-30,Gudang Transit,2039,755,113,69
2026-06-30,Gudang Barat,2040,772,0,70
2026-06-30,Gudang Timur,2040,772,0,70
2026-06-30,Gudang Pusat,2040,772,0,70
2026-06-30,Gudang Transit,2040,774,0,70
2026-06-30,Gudang Barat,2041,791,7,71
2026-06-30,Gudang Timur,2041,791,7,71
2026-06-30,Gudang Pusat,2041,791,7,71
2026-06-30,Gudang Transit,2041,793,7,71
2026-06-30,Gudang Barat,2042,810,14,72
2026-06-30,Gudang Timur,2042,810,14,72
2026-06-30,Gudang Pusat,2042,810,14,72
2026-06-30,Gudang Transit,2042,812,14,72
2026-06-30,Gudang Barat,2043,829,21,73
2026-06-30,Gudang Timur,2043,829,21,73
2026-06-30,Gudang Pusat,2043,829,21,73
2026-06-30,Gudang Transit,2043,831,21,73
2026-06-30,Gudang Barat,2044,848,28,74
2026-06-30,Gudang Timur,2044,848,28,74
2026-06-30,Gudang Pusat,2044,848,28,74
2026-06-30,Gudang Transit,2044,850,28,74
2026-06-30,Gudang Barat,2045,867,35,75
2026-06-30,Gudang Timur,2045,867,35,75
2026-06-30,Gudang Pusat,2045,867,35,75
2026-06-30,Gudang Transit,2045,869,35,75
2026-06-30,Gudang Barat,2046,886,42,76
2026-06-30,Gudang Timur,2046,886,42,76
2026-06-30,Gudang Pusat,2046,886,42,76
2026-06-30,Gudang Transit,2046,888,42,76
2026-06-30,Gudang Barat,2047,905,49,77
2026-06-30,Gudang Timur,2047,905,49,77
2026-06-30,Gudang Pusat,2047,905,49,77
2026-06-30,Gudang Transit,2047,907,49,77
2026-06-30,Gudang Barat,2048,924,56,78
2026-06-30,Gudang Timur,2048,924,56,78
2026-06-30,Gudang Pusat,2048,924,56,78
2026-06-30,Gudang Transit,2048,926,56,78
2026-06-30,Gudang Barat,2049,943,63,79
2026-06-30,Gudang Timur,2049,943,63,79
2026-06-30,Gudang Pusat,2049,943,63,79
2026-06-30,Gudang Transit,2049,945,63,79
2026-06-30,Gudang Barat,2050,962,70,30
2026-06-30,Gudang Timur,2050,962,70,30
2026-06-30,Gudang Pusat,2050,962,70,30
2026-06-30,Gudang Transit,2050,964,70,30
2026-06-30,Gudang Barat,2051,981,77,31
2026-06-30,Gudang Timur,2051,981,77,31
2026-06-30,Gudang Pusat,2051,981,77,31
2026-06-30,Gudang Transit,2051,983,77,31
2026-06-30,Gudang Barat,2052,0,84,32
2026-06-30,Gudang Timur,2052,0,84,32
2026-06-30,Gudang Pusat,2052,0,84,32
2026-06-30,Gudang Transit,2052,2,84,32
2026-06-30,Gudang Barat,2053,19,91,33
2026-06-30,Gudang Timur,2053,19,91,33
2026-06-30,Gudang Pusat,2053,19,91,33
2026-06-30,Gudang Transit,2053,21,91,33
2026-06-30,Gudang Barat,2054,38,98,34
2026-06-30,Gudang Timur,2054,38,98,34
2026-06-30,Gudang Pusat,2054,38,98,34
2026-06-30,Gudang Transit,2054,40,98,34
2026-06-30,Gudang Barat,2055,57,105,35
2026-06-30,Gudang Timur,2055,57,105,35
2026-06-30,Gudang Pusat,2055,57,105,35
2026-06-30,Gudang Transit,2055,59,105,35
2026-06-30,Gudang Barat,2056,76,112,36
2026-06-30,Gudang Timur,2056,76,112,36
2026-06-30,Gudang Pusat,2056,76,112,36
2026-06-30,Gudang Transit,2056,78,112,36
2026-06-30,Gudang Barat,2057,95,119,37
2026-06-30,Gudang Timur,2057,95,119,37
2026-06-30,Gudang Pusat,2057,95,119,37
2026-06-30,Gudang Transit,2057,97,119,37
2026-06-30,Gudang Barat,2058,114,6,38
2026-06-30,Gudang Timur,2058,114,6,38
2026-06-30,Gudang Pusat,2058,114,6,38
2026-06-30,Gudang Transit,2058,116,6,38
2026-06-30,Gudang Barat,2059,133,13,39
2026-06-30,Gudang Timur,2059,133,13,39
2026-06-30,Gudang Pusat,2059,133,13,39
2026-06-30,Gudang Transit,2059,135,13,39
2026-06-30,Gudang Barat,2060,152,20,40
2026-06-30,Gudang Timur,2060,152,20,40
2026-06-30,Gudang Pusat,2060,152,20,40
2026-06-30,Gudang Transit,2060,154,20,40
2026-06-30,Gudang Barat,2061,171,27,41
2026-06-30,Gudang Timur,2061,171,27,41
2026-06-30,Gudang Pusat,2061,171,27,41
2026-06-30,Gudang Transit,2061,173,27,41
2026-06-30,Gudang Barat,2062,190,34,42
2026-06-30,Gudang Timur,2062,190,34,42
2026-06-30,Gudang Pusat,2062,190,34,42
2026-06-30,Gudang Transit,2062,192,34,42
2026-06-30,Gudang Barat,2063,209,41,43
2026-06-30,Gudang Timur,2063,209,41,43
2026-06-30,Gudang Pusat,2063,209,41,43
2026-06-30,Gudang Transit,2063,211,41,43
2026-06-30,Gudang Barat,2064,228,48,44
2026-06-30,Gudang Timur,2064,228,48,44
2026-06-30,Gudang Pusat,2064,228,48,44
2026-06-30,Gudang Transit,2064,230,48,44
2026-06-30,Gudang Barat,2065,247,55,45
2026-06-30,Gudang Timur,2065,247,55,45
2026-06-30,Gudang Pusat,2065,247,55,45
2026-06-30,Gudang Transit,2065,249,55,45
2026-06-30,Gudang Barat,2066,266,62,46
2026-06-30,Gudang Timur,2066,266,62,46
2026-06-30,Gudang Pusat,2066,266,62,46
2026-06-30,Gudang Transit,2066,268,62,46
2026-06-30,Gudang Barat,2067,285,69,47
2026-06-30,Gudang Timur,2067,285,69,47
2026-06-30,Gudang Pusat,2067,285,69,47
2026-06-30,Gudang Transit,2067,287,69,47
2026-06-30,Gudang Barat,2068,304,76,48
2026-06-30,Gudang Timur,2068,304,76,48
2026-06-30,Gudang Pusat,2068,304,76,48
2026-06-30,Gudang Transit,2068,306,76,48
2026-06-30,Gudang Barat,2069,323,83,49
2026-06-30,Gudang Timur,2069,323,83,49
2026-06-30,Gudang Pusat,2069,323,83,49
2026-06-30,Gudang Transit,2069,325,83,49
2026-06-30,Gudang Barat,2070,342,90,50
2026-06-30,Gudang Timur,2070,342,90,50
2026-06-30,Gudang Pusat,2070,342,90,50
2026-06-30,Gudang Transit,2070,344,90,50
2026-06-30,Gudang Barat,2071,361,97,51
2026-06-30,Gudang Timur,2071,361,97,51
2026-06-30,Gudang Pusat,2071,361,97,51
2026-06-30,Gudang Transit,2071,363,97,51
2026-06-30,Gudang Barat,2072,380,104,52
2026-06-30,Gudang Timur,2072,380,104,52
2026-06-30,Gudang Pusat,2072,380,104,52
2026-06-30,Gudang Transit,2072,382,104,52
2026-06-30,Gudang Barat,2073,399,111,53
2026-06-30,Gudang Timur,2073,399,111,53
2026-06-30,Gudang Pusat,2073,399,111,53
2026-06-30,Gudang Transit,2073,401,111,53
2026-06-30,Gudang Barat,2074,418,118,54
2026-06-30,Gudang Timur,2074,418,118,54
2026-06-30,Gudang Pusat,2074,418,118,54
2026-06-30,Gudang Transit,2074,420,118,54
2026-06-30,Gudang Barat,2075,437,5,55
2026-06-30,Gudang Timur,2075,437,5,55
2026-06-30,Gudang Pusat,2075,437,5,55
2026-06-30,Gudang Transit,2075,439,5,55
2026-06-30,Gudang Barat,2076,456,12,56
2026-06-30,Gudang Timur,2076,456,12,56
2026-06-30,Gudang Pusat,2076,456,12,56
2026-06-30,Gudang Transit,2076,458,12,56
2026-06-30,Gudang Barat,2077,475,19,57
2026-06-30,Gudang Timur,2077,475,19,57
2026-06-30,Gudang Pusat,2077,475,19,57
2026-06-30,Gudang Transit,2077,477,19,57
2026-06-30,Gudang Barat,2078,494,26,58
2026-06-30,Gudang Timur,2078,494,26,58
2026-06-30,Gudang Pusat,2078,494,26,58
2026-06-30,Gudang Transit,2078,496,26,58
2026-06-30,Gudang Barat,2079,513,33,59
2026-06-30,Gudang Timur,2079,513,33,59
2026-06-30,Gudang Pusat,2079,513,33,59
2026-06-30,Gudang Transit,2079,515,33,59
2026-06-30,Gudang Barat,2080,532,40,60
2026-06-30,Gudang Timur,2080,532,40,60
2026-06-30,Gudang Pusat,2080,532,40,60
